ES,6/11/10,2,Carabidae,2.933
ES,6/11/10,3,Coenagrionidae,8.800
ES,6/11/10,3,Chironomidae,13.867
ES,6/11/10,4,Ephydridae,0.133
ES,6/11/10,4,Chironomidae,3.967
ES,6/11/10,5,Scathophagidae,0.933
ES,6/11/10,5,Chironomidae,20.903
ES,6/15/10,1,Chironomidae,13.659
ES,6/15/10,1,Hydroptilidae,1.000
ES,6/15/10,2,Scathophagidae,0.900
ES,6/15/10,2,Ephydridae,0.400
ES,6/15/10,2,Leptoceridae,1.800
ES,6/15/10,2,Chironomidae,15.960
ES,6/15/10,3,Ceratopogonidae,0.400
ES,6/15/10,3,Ephydridae,0.200
ES,6/15/10,3,Coenagrionidae,26.300
ES,6/15/10,3,Chironomidae,15.916
ES,6/15/10,3,Carabidae,0.400
ES,6/15/10,3,Caenidae,0.200
ES,6/15/10,4,Cerambycidae,9.100
ES,6/15/10,4,Chironomidae,26.400
ES,6/15/10,4,Coenagrionidae,4.000
ES,6/15/10,4,Ephydridae,3.000
ES,6/15/10,4,Delphacidae,0.300
ES,6/15/10,4,Leptoceridae,0.900
ES,6/15/10,4,Scathophagidae,2.900
ES,6/15/10,5,Leptoceridae,3.700
ES,6/15/10,5,Chironomidae,2.286
ES,6/18/10,1,Chironomidae,15.400
ES,6/18/10,2,Chironomidae,3.867
ES,6/18/10,2,Hydroptilidae,0.267
ES,6/18/10,3,Phoridae,0.133
ES,6/18/10,3,Hydroptilidae,1.067
ES,6/18/10,3,Coenagrionidae,4.133
ES,6/18/10,3,Chironomidae,14.015
ES,6/18/10,4,Leptoceridae,28.622
ES,6/18/10,4,Chironomidae,20.800
ES,6/21/10,1,Hydroptilidae,0.267
ES,6/21/10,1,Empididae,0.133
ES,6/21/10,1,Chironomidae,17.032
ES,6/21/10,2,Chironomidae,42.757
ES,6/21/10,2,Coenagrionidae,13.867
ES,6/21/10,2,Hydroptilidae,0.400
ES,6/21/10,3,Hydroptilidae,6.152
ES,6/21/10,3,Hydropsychidae,1.200
ES,6/21/10,3,Coenagrionidae,6.800
ES,6/21/10,3,Caenidae,0.133
ES,6/21/10,3,Chironomidae,14.993
ES,6/21/10,4,Hydropsychidae,0.933
ES,6/21/10,4,Empididae,0.133
ES,6/21/10,4,Chironomidae,26.875
ES,6/21/10,5,Coenagrionidae,4.000
ES,6/21/10,5,Chironomidae,40.439
ES,6/21/10,5,Cerambycidae,12.000
ES,6/21/10,5,Leptoceridae,4.133
ES,6/21/10,5,Hydroptilidae,0.133
ES,6/24/10,1,Caenidae,0.133
ES,6/24/10,1,Hydroptilidae,0.800
ES,6/24/10,1,Chironomidae,10.772
ES,6/24/10,2,Chironomidae,8.022
ES,6/24/10,2,Hydroptilidae,1.800
ES,6/24/10,2,Hydropsychidae,2.533
ES,6/24/10,3,Chironomidae,6.943
ES,6/24/10,3,Coenagrionidae,10.667
ES,6/24/10,3,Hydroptilidae,6.613
ES,6/24/10,3,Leptoceridae,5.333
ES,6/24/10,4,Sciomyzidae,4.533
ES,6/24/10,4,Chironomidae,11.440
ES,6/24/10,4,Hydroptilidae,2.095
ES,6/24/10,5,Hydroptilidae,1.867
ES,6/24/10,5,Simuliidae,0.133
ES,6/24/10,5,Chironomidae,2.600
ES,6/28/10,1,Hydroptilidae,5.300
ES,6/28/10,1,Cerambycidae,11.000
ES,6/28/10,1,Chironomidae,10.800
ES,6/28/10,2,Phoridae,0.200
ES,6/28/10,2,Hydroptilidae,13.067
ES,6/28/10,2,Chironomidae,7.242
ES,6/28/10,3,Leptoceridae,2.000
ES,6/28/10,3,Scelionidae,0.100
ES,6/28/10,3,Phoridae,0.100
ES,6/28/10,3,Hydroptilidae,11.571
ES,6/28/10,3,Ephydridae,0.100
ES,6/28/10,3,Coenagrionidae,12.500
ES,6/28/10,3,Chironomidae,12.762
ES,6/28/10,4,Mymaridae,0.100
ES,6/28/10,4,Leptoceridae,1.300
ES,6/28/10,4,Hydroptilidae,15.793
ES,6/28/10,4,Coenagrionidae,12.000
ES,6/28/10,4,Chironomidae,9.227
ES,6/28/10,5,Caenidae,1.000
ES,6/28/10,5,Chironomidae,12.950
ES,6/28/10,5,Hydroptilidae,20.267
ES,6/28/10,5,Ephydridae,0.100
ES,7/1/10,1,Chironomidae,7.040
ES,7/1/10,1,Ephydridae,0.267
ES,7/1/10,1,Hydroptilidae,1.333
ES,7/1/10,1,Leptoceridae,2.800
ES,7/1/10,1,Scelionidae,0.267
ES,7/1/10,2,Carabidae,0.400
ES,7/1/10,2,Empididae,0.133
ES,7/1/10,2,Caenidae,0.267
ES,7/1/10,2,Chironomidae,4.817
ES,7/1/10,2,Hydroptilidae,5.808
ES,7/1/10,3,Scelionidae,0.133
ES,7/1/10,3,Hydroptilidae,4.267
ES,7/1/10,3,Chironomidae,8.929
ES,7/1/10,4,Chironomidae,12.081
ES,7/1/10,4,Scelionidae,0.133
ES,7/1/10,4,Leptoceridae,2.000
ES,7/1/10,4,Coenagrionidae,2.667
ES,7/1/10,4,Hydroptilidae,9.111
ES,7/1/10,5,Psychodidae,0.133
ES,7/1/10,5,Phoridae,0.133
ES,7/1/10,5,Leptoceridae,125.467
ES,7/1/10,5,Hydroptilidae,32.089
ES,7/1/10,5,Empididae,0.133
ES,7/1/10,5,Coenagrionidae,2.667
ES,7/1/10,5,Chironomidae,3.662
ES,7/1/10,5,Caenidae,2.383
ES,7/1/10,5,Braconidae,0.133
ES,7/6/10,1,Stratiomyzidae,1.680
ES,7/6/10,1,Leptoceridae,0.640
ES,7/6/10,1,Hydroptilidae,1.707
ES,7/6/10,1,Eriocraniidae,1.280
ES,7/6/10,1,Chrysomelidae,0.240
ES,7/6/10,1,Chironomidae,3.120
ES,7/6/10,2,Hydroptilidae,7.636
ES,7/6/10,2,Chironomidae,6.709
ES,7/6/10,2,Coenagrionidae,3.520
ES,7/6/10,2,Caenidae,0.160
ES,7/6/10,2,Empididae,0.160
ES,7/6/10,3,Chironomidae,5.200
ES,7/6/10,3,Leptoceridae,3.680
ES,7/6/10,3,Hydroptilidae,3.657
ES,7/6/10,3,Eriocraniidae,0.640
ES,7/6/10,3,Coenagrionidae,2.720
ES,7/6/10,3,Chrysomelidae,0.320
ES,7/6/10,3,Caenidae,0.320
ES,7/6/10,4,Eriocraniidae,0.640
ES,7/6/10,4,Hydroptilidae,3.053
ES,7/6/10,4,Leptoceridae,0.560
ES,7/6/10,4,Coenagrionidae,6.880
ES,7/6/10,4,Caenidae,0.480
ES,7/6/10,4,Chironomidae,5.200
ES,7/6/10,5,Caenidae,2.000
ES,7/6/10,5,Chironomidae,2.584
ES,7/6/10,5,Coenagrionidae,3.280
ES,7/6/10,5,Hydroptilidae,12.693
ES,7/9/10,1,Culicidae,0.533
ES,7/9/10,1,Chironomidae,1.200
LL,5/20/10,1 through 5,Polycentropodidae,9.200
LL,5/20/10,1 through 5,Ichneumonidae,12.133
LL,5/20/10,1 through 5,Ephydridae,0.667
LL,5/20/10,1 through 5,Chironomidae,6.267
LL,5/24/10,1,Chironomidae,10.592
LL,5/24/10,1,Ephydridae,1.800
LL,5/24/10,1,Scelionidae,0.400
LL,5/24/10,2,Chironomidae,28.554
LL,5/24/10,3,Braconidae,0.700
LL,5/24/10,3,Ephydridae,0.100
LL,5/24/10,4,Phryganeidae,27.700
LL,5/24/10,4,Chironomidae,3.900
LL,5/24/10,4,Polycentropodidae,7.000
LL,5/24/10,4,Braconidae,0.100
LL,5/24/10,5,Pteromalidae,0.200
LL,5/27/10,1,Chironomidae,1.200
LL,5/27/10,1,Pompilidae,2.667
LL,5/27/10,2,Ephydridae,3.000
LL,5/27/10,2,Chironomidae,19.055
LL,5/27/10,2,Polycentropodidae,14.667
LL,5/27/10,2,Simuliidae,0.533
LL,5/27/10,3,Curculiondae,2.800
LL,5/27/10,3,Dipseudopsidae,1.467
LL,5/27/10,3,Polycentropodidae,2.267
LL,5/27/10,3,Chironomidae,0.400
LL,5/27/10,4,Polycentropodidae,3.200
LL,5/27/10,5,Chironomidae,3.360
LL,5/27/10,5,Ephydridae,0.267
LL,5/27/10,5,Muscidae,5.733
LL,6/1/10,2,Muscidae,0.960
LL,6/1/10,2,Polycentropodidae,5.120
LL,6/1/10,2,Chironomidae,1.760
LL,6/1/10,2,Sciomyzidae,1.760
LL,6/1/10,3,Leptoceridae,2.800
LL,6/1/10,4,Braconidae,0.880
LL,6/1/10,4,Chironomidae,62.653
LL,6/1/10,4,Empididae,0.800
LL,6/1/10,4,Polycentropodidae,11.760
LL,6/15/10,1,Hydroptilidae,0.367
LL,6/15/10,1,Empididae,1.100
LL,6/15/10,1,Chironomidae,12.321
LL,6/15/10,2,Leptoceridae,2.200
LL,6/15/10,2,Scathophagidae,7.150
LL,6/15/10,2,Ephydridae,2.984
LL,6/15/10,2,Empididae,0.600
LL,6/15/10,2,Chironomidae,3.050
LL,6/15/10,2,Braconidae,0.250
LL,6/15/10,3,Scathophagidae,0.450
LL,6/15/10,3,Polycentropodidae,0.900
LL,6/15/10,3,Leptoceridae,0.850
LL,6/15/10,3,Empididae,0.350
LL,6/15/10,3,Chironomidae,0.350
LL,6/15/10,4,Ephydridae,0.250
LL,6/15/10,5,Chironomidae,1.200
LL,6/15/10,5,Empididae,8.667
LL,6/15/10,5,Scathophagidae,9.086
LL,6/15/10,5,Ephydridae,11.646
LL,6/15/10,5,Ichneumonidae,0.950
LL,6/21/10,1,Braconidae,1.000
LL,6/21/10,1,Hydroptilidae,1.867
LL,6/21/10,1,Ephydridae,0.400
LL,6/21/10,1,Chironomidae,2.773
LL,6/21/10,2,Syrphidae,17.956
LL,6/21/10,2,Ephydridae,6.356
LL,6/21/10,3,Chironomidae,0.133
LL,6/21/10,4,Carabidae,0.333
LL,6/21/10,4,Sciomyzidae,1.200
LL,6/21/10,5,Ephydridae,0.200
LL,6/25/10,1,Hydroptilidae,4.100
LL,6/25/10,1,Braconidae,1.200
LL,6/25/10,1,Chironomidae,8.004
LL,6/25/10,1,Empididae,0.300
LL,6/25/10,1,Ephydridae,1.300
LL,6/25/10,2,Ephydridae,1.700
LL,6/25/10,2,Sciomyzidae,5.400
LL,6/25/10,2,Pompilidae,3.200
LL,6/25/10,3,Leptoceridae,0.800
LL,6/25/10,3,Ephydridae,1.700
LL,6/25/10,3,Chironomidae,1.300
LL,6/25/10,3,Braconidae,0.400
SH,5/21/10,1,Chironomidae,18.933
SH,5/21/10,1,Muscidae,2.000
SH,5/21/10,2,Chironomidae,1.200
SH,5/21/10,2,Muscidae,11.333
SH,5/21/10,3,Chironomidae,7.238
SH,5/21/10,3,Curculiondae,1.333
SH,5/21/10,3,Muscidae,2.400
SH,5/21/10,3,Hydroptilidae,1.200
SH,5/21/10,4,Chironomidae,5.973
SH,5/21/10,4,Hydroptilidae,1.067
SH,5/21/10,4,Muscidae,2.267
SH,5/21/10,4,Zygoptera,0.267
SH,5/21/10,5,Chironomidae,11.867
SH,5/21/10,5,Hydroptilidae,2.667
SH,5/21/10,6,Chironomidae,17.422
SH,5/21/10,6,Scelionidae,0.133
SH,5/25/10,1,Muscidae,23.333
SH,5/25/10,1,Chironomidae,11.100
SH,5/25/10,2,Chironomidae,38.833
SH,5/25/10,2,Muscidae,20.100
SH,5/25/10,2,Scathophagidae,1.200
SH,5/25/10,3,Chironomidae,4.267
SH,5/25/10,3,Ephydridae,0.200
SH,5/25/10,3,Muscidae,12.700
SH,5/25/10,4,Chironomidae,11.200
SH,5/25/10,4,Coenagrionidae,7.700
SH,5/25/10,5,Muscidae,19.000
SH,5/25/10,5,Chironomidae,4.680
SH,5/25/10,5,Ephydridae,0.100
SH,5/25/10,6,Ephydridae,0.400
SH,5/25/10,6,Muscidae,1.700
SH,5/25/10,6,Polycentropodidae,1.500
SH,5/25/10,6,Simuliidae,0.300
SH,5/25/10,6,Chironomidae,58.219
SH,6/3/10,1,Scathophagidae,1.900
SH,6/3/10,1,Chrysomelidae,2.625
SH,6/3/10,1,Chironomidae,1.700
SH,6/3/10,2,Scathophagidae,0.250
SH,6/3/10,2,Muscidae,5.500
SH,6/3/10,2,Coenagrionidae,1.900
SH,6/3/10,2,Chironomidae,16.200
SH,6/3/10,3,Scathophagidae,1.850
SH,6/3/10,3,Chironomidae,32.808
SH,6/3/10,3,Syrphidae,2.100
SH,6/3/10,4,Scathophagidae,2.250
SH,6/3/10,4,Hydroptilidae,0.450
SH,6/3/10,4,Chironomidae,39.672
SH,6/3/10,4,Ephydridae,0.300
SH,6/3/10,4,Dolichopodidae,0.650
SH,6/3/10,4,Chrysomelidae,5.050
SH,6/3/10,4,Muscidae,1.650
SH,6/3/10,5,Muscidae,1.200
SH,6/3/10,5,Chironomidae,35.080
SH,6/3/10,6,Muscidae,2.250
SH,6/3/10,6,Scathophagidae,2.400
SH,6/3/10,6,Hydroptilidae,0.800
SH,6/3/10,6,Dolichopodidae,0.200
SH,6/9/10,1,Chironomidae,2.240
SH,6/9/10,1,Empididae,1.707
SH,6/9/10,1,Scathophagidae,10.047
SH,6/9/10,1,Leptoceridae,0.080
SH,6/9/10,2,Carabidae,0.160
SH,6/9/10,2,Chironomidae,18.034
SH,6/9/10,2,Empididae,0.160
SH,6/9/10,2,Ephydridae,0.080
SH,6/9/10,2,Scathophagidae,3.640
SH,6/9/10,2,Simuliidae,0.480
SH,6/9/10,3,Ephydridae,1.200
SH,6/9/10,3,Scathophagidae,6.800
SH,6/9/10,4,Chironomidae,49.917
SH,6/9/10,4,Baetidae,3.040
SH,6/9/10,4,Ephydridae,0.533
SH,6/9/10,4,Hydroptilidae,2.960
SH,6/9/10,4,Scathophagidae,18.720
SH,6/9/10,4,Staphylinidae,0.960
SH,6/9/10,4,Syrphidae,6.000
SH,6/9/10,5,Scathophagidae,6.000
SH,6/9/10,5,Muscidae,2.160
SH,6/9/10,5,Curculiondae,0.480
SH,6/9/10,5,Hydroptilidae,0.480
SH,6/9/10,5,Chironomidae,24.357
SH,6/9/10,6,Ephydridae,0.240
SH,6/9/10,6,Ceratopogonidae,0.720
SH,6/9/10,6,Scathophagidae,13.040
SH,6/9/10,6,Chironomidae,78.258
SH,6/15/10,1,Scathophagidae,7.400
SH,6/15/10,1,Pompilidae,3.867
SH,6/15/10,1,Muscidae,7.333
SH,6/15/10,1,Leptoceridae,0.667
SH,6/15/10,1,Ephydridae,0.800
SH,6/15/10,1,Chironomidae,0.333
SH,6/15/10,2,Scathophagidae,11.667
SH,6/15/10,2,Leptoceridae,0.600
SH,6/15/10,2,Hydroptilidae,1.000
SH,6/15/10,2,Ephydridae,1.067
SH,6/15/10,2,Empididae,1.933
SH,6/15/10,2,Coenagrionidae,3.267
SH,6/15/10,2,Ceratopogonidae,0.533
SH,6/15/10,2,Sciomyzidae,3.600
SH,6/15/10,2,Chironomidae,5.164
SH,6/15/10,3,Staphylinidae,0.667
SH,6/15/10,3,Scathophagidae,8.333
SH,6/15/10,3,Hydroptilidae,0.267
SH,6/15/10,3,Ephydridae,0.733
SH,6/15/10,3,Empididae,0.133
SH,6/15/10,3,Curculiondae,0.667
SH,6/15/10,3,Chironomidae,25.962
SH,6/15/10,4,Baetidae,10.067
SH,6/15/10,4,Scathophagidae,12.800
SH,6/15/10,4,Leptoceridae,1.400
SH,6/15/10,4,Hydroptilidae,7.074
SH,6/15/10,4,Ephydridae,1.400
SH,6/15/10,4,Chironomidae,34.674
SH,6/15/10,4,Empididae,6.816
SH,6/15/10,5,Chironomidae,16.096
SH,6/15/10,5,Empididae,1.560
SH,6/15/10,5,Baetidae,1.533
SH,6/15/10,5,Scathophagidae,4.067
SH,6/15/10,5,Hydroptilidae,0.667
SH,6/15/10,5,Ephydridae,1.067
SH,6/15/10,6,Empididae,3.671
SH,6/15/10,6,Scathophagidae,3.133
SH,6/15/10,6,Metretopodidae,10.500
SH,6/15/10,6,Leptoceridae,1.333
SH,6/15/10,6,Ephydridae,1.283
SH,6/15/10,6,Curculiondae,1.200
SH,6/15/10,6,Chironomidae,43.374
SH,6/15/10,6,Ceratopogonidae,0.267
SH,6/15/10,6,Hydroptilidae,1.371
SH,6/18/10,1,Chironomidae,0.533
SH,6/18/10,1,Syrphidae,8.400
SH,6/18/10,1,Scathophagidae,1.200
SH,6/18/10,1,Muscidae,9.600
SH,6/18/10,1,Coenagrionidae,6.667
SH,6/18/10,2,Sciomyzidae,3.733
SH,6/18/10,2,Scathophagidae,2.133
SH,6/18/10,2,Ephydridae,0.667
SH,6/18/10,2,Empididae,0.933
SH,6/18/10,2,Chironomidae,3.167
SH,6/18/10,3,Ephydridae,0.667
SH,6/18/10,3,Empididae,0.267
SH,6/18/10,3,Chironomidae,45.030
SH,6/18/10,3,Muscidae,6.533
SH,6/18/10,3,Hydroptilidae,0.800
SH,6/18/10,4,Chrysomelidae,10.400
SH,6/18/10,4,Chironomidae,34.089
SH,6/18/10,4,Baetidae,0.800
SH,6/18/10,4,Empididae,0.889
SH,6/18/10,4,Curculiondae,2.267
SH,6/18/10,4,Hydroptilidae,1.867
SH,6/18/10,4,Metretopodidae,6.267
SH,6/18/10,4,Scathophagidae,9.200
SH,6/18/10,4,Ceratopogonidae,0.133
SH,6/18/10,5,Ephydridae,1.200
SH,6/18/10,5,Empididae,0.267
SH,6/18/10,5,Hydroptilidae,1.333
SH,6/18/10,5,Scathophagidae,1.733
SH,6/18/10,5,Curculiondae,1.867
SH,6/18/10,5,Coenagrionidae,11.467
SH,6/18/10,5,Braconidae,0.400
SH,6/18/10,5,Chironomidae,29.314
SH,6/18/10,6,Chironomidae,33.409
SH,6/18/10,6,Empididae,1.200
SH,6/18/10,6,Hydroptilidae,5.867
SH,6/18/10,6,Metretopodidae,26.667
SH,6/18/10,6,Scathophagidae,1.467
SH,6/18/10,6,Muscidae,1.867
SH,6/22/10,1,Ephydridae,0.200
SH,6/22/10,1,Chironomidae,0.200
SH,6/22/10,2,Chironomidae,0.500
SH,6/22/10,2,Scathophagidae,1.200
SH,6/22/10,2,Empididae,0.500
SH,6/22/10,2,Curculiondae,1.600
SH,6/22/10,3,Coenagrionidae,5.900
SH,6/22/10,3,Ephydridae,0.400
SH,6/22/10,3,Metretopodidae,6.800
SH,6/22/10,3,Chironomidae,21.080
SH,6/22/10,4,Chironomidae,13.200
SH,6/22/10,4,Scathophagidae,0.700
SH,6/22/10,4,Muscidae,0.700
SH,6/22/10,5,Carabidae,0.600
SH,6/22/10,6,Chironomidae,6.625
SH,6/22/10,6,Ephydridae,0.200
SH,6/22/10,6,Hydroptilidae,0.900
SH,6/22/10,6,Scathophagidae,1.000
SH,6/22/10,6,Staphylinidae,0.500
SH,6/25/10,1,Palingeniidae,1.200
SH,6/25/10,1,Chironomidae,0.800
SH,6/25/10,2,Ephydridae,1.920
SH,6/25/10,2,Chironomidae,2.311
SH,6/25/10,3,Curculiondae,28.533
SH,6/25/10,3,Chironomidae,8.640
SH,6/25/10,4,Coenagrionidae,9.467
SH,6/25/10,4,Staphylinidae,0.800
SH,6/25/10,4,Scathophagidae,4.400
SH,6/25/10,4,Hydroptilidae,0.533
SH,6/25/10,4,Curculiondae,39.333
SH,6/25/10,4,Scelionidae,0.800
SH,6/25/10,4,Chironomidae,8.500
SH,6/25/10,4,Ephydridae,0.667
SH,6/25/10,5,Braconidae,2.000
SH,6/25/10,5,Chironomidae,0.800
SH,6/25/10,5,Scelionidae,0.533
SH,6/25/10,6,Chironomidae,12.138
SH,6/25/10,6,Curculiondae,1.600
SH,6/25/10,6,Dolichopodidae,0.800
SH,6/25/10,6,Ephydridae,0.667
SH,6/25/10,6,Hydroptilidae,1.200
SH,6/25/10,6,Scathophagidae,2.267
